"No","NN.sigma","lat","long"
766,0.0647602282562996,18.498,342.99
767,0.528768052994395,19.252,342.5
768,0.00624906575157329,18.247,342.25
769,0.308007776839228,19.25,341.5
770,0.047919500272804,20.001,339
771,0.694468974203479,17.601,335.76
772,0.464240656217162,11.5,337
773,6.49421684131176,5.0183,337.02
774,3.33978086637249,2.0419,336.97
775,2.20784085634677,1.3336,337
776,2.36512810756632,1.0028,337
777,1.1816612538346,0.75352,337.01
778,1.44833210234701,0.50026,337
779,1.43279369302574,0.25028,337
780,0.720869895813975,-0.00894,337
781,0.697005002852937,-0.49942,337
782,0.956865129724304,-0.99818,337
783,0.962847579351412,-1.6674,337
784,0.945901496930938,-1.9997,337
785,1.11092612066625,-2.9998,337
786,0.846185876866481,-4.4999,337
787,0.749948716392635,-4.9998,337
788,0.744456524841343,-5e-04,337
789,2.9559522887705,2.5002,337
790,4.97551448017558,3.0002,337
791,4.59451004171658,3.5002,337
792,6.39375957310166,4.0003,337
793,5.98328941890677,4.5002,337
794,6.57548691375266,5.0003,337.03
795,5.82742548968984,5.9999,337
796,3.90921983387459,6.9997,337
797,2.41557522438579,8.0168,337.02
798,1.40399762613216,9.0002,337
799,0.930615680900319,10,337
800,0.467325885394268,11,337
801,0.228835427697258,12,337
802,0.130179668357616,13,337
803,0.212295908210449,13.999,337
804,0.0753995028199438,35.65,26.217
805,0.0394074629457842,34.333,27.5
806,0.012776729777395,34.067,33
807,0.00534480391003162,33.99,35.172
808,0.00082769805388489,34,34.42
809,0.00372505815046333,33.7,31
810,0.0295143681664317,33.58,28.77
811,0.131337947762444,34.399,26.019
812,0.0626465378752523,34.5,24.333
813,0.137134648942286,35,22.5
814,0.0865321559809293,35.233,21.483
815,0.11061451404501,35.067,20.35
816,0.13312316350882,35.067,379
817,0.165924377969785,35.6,377.25
818,0.0627647994981844,36.5,379
819,0.0858712742499685,37.9,379.3
820,0.136550076487635,40.167,379.17
821,0.0774652435479933,41.25,378
822,0.150432437008239,38.5,378.42
823,0.088607841923626,37.13,378
824,0.210048802642509,38.6,371.5
825,0.181056406735155,39.22,371.75
826,0.113587358634887,40.3,371.3
827,0.247611271355359,38.75,370.61
828,0.299220766317624,38.25,369.4
829,0.266687007513882,38.2,368.2
830,0.271374395392482,38.5,366.9
831,0.491573864509007,38.65,365.6
832,0.259816194863001,38.45,364.5
833,0.396498503578371,38.1,363.2
834,0.386423345431548,37.9,362
835,0.473704148875354,37.65,360.9
836,0.620172005624295,37.05,360
837,0.701241583633743,36.5,358.6
838,0.397741912977327,36.1,357.2
839,0.264520737813606,36.1,355.6
840,0.0795908082509388,36,355
841,0.100830656657459,35.999,354.64
842,0.0940164131605156,35.95,354.25
843,0.127808548007756,35.9,353
844,0.0381828159324531,35.999,352
845,0.0466672736578671,36.45,352
846,0.178584430688745,36.75,352
847,0.0798437865474061,-62.005,118.03
848,0.107874506392218,-64.515,111.43
849,0.00358740379716693,-63.68,112.61
850,0.279638657006256,-62.847,113.82
851,0.206737085832952,-62,115.02
852,0.49767948364184,-61.997,121.45
853,0.342869530967737,-62.003,122.84
854,0.579218127364041,-62.004,125.66
855,0.64944878885323,-62.012,128.53
856,0.230834818118575,-62.009,131.33
857,0.127328316057987,-62.023,134.18
858,0.194211306287443,-61.999,137.02
859,0.0247201378481925,-62.359,139.89
860,0.00702687658820711,-62.598,142.21
861,0.0138384467072736,-62.904,145.05
862,0.0642597176361673,-63.178,147.85
863,0.0223828245981025,-63.431,150.66
864,0.0770400614263928,-63.431,156.65
865,0.170566238004208,-64.622,160.74
866,0.00812915102263656,-65.301,161.4
867,0.0191941090949941,-65.934,162.06
868,0.0609250859730195,-66.111,162.24
869,0.0251424497092671,-66.605,144.16
870,0.333639023776151,-65.585,139.84
871,0.0361754824918434,-63.86,139.87
872,0.00487117888286525,-63.362,139.84
873,0.553568658746564,-59.848,139.86
874,0.513111744914369,-59.095,139.86
875,0.451468831924092,-58.351,139.86
876,0.650619330270583,-57.647,139.88
877,0.738100953592961,-56.935,139.83
878,0.572584575127548,-56.201,140.29
879,1.01504371271686,-55.501,140.74
880,1.0032022076167,-54.521,141.32
881,0.49079430090844,-53.583,141.88
882,0.327893045348858,-52.672,142.41
883,2.49901720492981,-51.857,142.86
884,2.45300280464312,-51.432,143.06
885,2.34239869114115,-51.043,143.23
886,1.86455310342111,-50.72,143.41
887,1.888324061314,-50.08,143.75
888,0.183053799020071,-49.258,144.13
889,0.262053703984058,-48.307,144.53
890,0.122271374948951,-47.454,144.9
891,1.25872211753082,-46.636,145.26
892,1.72688564014442,-45.694,145.67
893,2.60700814878688,-44.71,146.03
894,2.61298474672535,-44.119,146.22
895,2.51249817026029,-43.998,146.32
896,0.0872894860173416,-65.743,141.87
897,0.0489958317146005,-65.575,141.58
898,0.0448963547948921,-65.504,141.59
899,0.0442341164543934,-65.428,141.62
900,0.0629344652645341,-65.175,141.7
901,0.0250571374471948,-64.883,141.86
902,0.0797987158436854,-64.511,141.34
903,0.0468360016611928,-63.896,140.65
904,0.0239541089645375,-63.374,140.31
905,0.0422658310537994,-62.85,139.88
906,0.0487832000944553,-62.362,139.84
907,0.116348503455888,-61.848,139.85
908,0.139064864485448,-61.353,139.84
909,0.389284357768391,-60.848,139.85
910,0.42389928277659,-60.349,139.85
911,0.435573106896619,-59.854,139.86
912,0.410448067335452,-59.353,139.85
913,0.237327388829252,-58.848,139.84
914,0.260694944647202,-58.35,139.85
915,0.645797207228804,-57.849,139.85
916,0.479727094730004,-57.349,139.87
917,0.922934756212077,-56.932,139.85
918,0.904405225462033,-56.43,140.1
919,1.21504213751181,-55.93,140.41
920,1.13086283611397,-55.5,140.73
921,0.988435996628582,-55.015,141.02
922,0.948053646998445,-54.532,141.33
923,0.921080853292651,-54.065,141.6
924,0.505502211356666,-53.578,141.86
925,0.427957060137345,-53.133,142.14
926,0.300636933139241,-52.667,142.39
927,0.281019112880404,-52.366,142.53
928,0.285635562892014,-52.083,142.71
929,2.31862085196757,-51.809,142.85
930,2.3714746506383,-51.536,142.99
931,2.35541198044157,-51.262,143.13
932,2.51662098456232,-51.008,143.27
933,1.96392066745884,-50.681,143.42
934,1.63221030459942,-50.435,144.3
935,2.22904437941831,-51.264,143.9
936,2.38149956173377,-51.537,143.78
937,2.45130586196238,-51.814,143.63
938,0.442427772875569,-52.092,143.49
939,0.315793204371394,-49.608,143.93
940,0.185787308721266,-49.267,144.1
941,0.386629419795079,-48.784,144.32
942,0.478190431228653,-48.317,144.53
943,0.591810162605663,-47.469,144.9
944,0.452183499256447,-47.154,144.9
945,1.21045806318406,-46.651,145.25
946,1.17395004268515,-46.167,145.47
947,1.98788239940126,-45.7,145.66
948,1.92447506452808,-45.217,145.85
949,2.52487512812021,-44.716,146.05
950,2.55730138468165,-44.383,146.19
951,2.58355993072612,-44.001,146.32
952,2.76037251189385,-42.097,141.88
953,2.73091678738917,-41.996,141.62
954,2.72350915223926,-41.996,141.62
955,0.550917846772377,-46.714,141.98
956,0.454061823265348,-49.541,141.8
957,2.41040775876557,-51.01,143.25
958,2.19415600870131,-51.01,143.25
959,1.70757890334806,-50.852,144.06
960,2.45260667262803,-44.052,146.3
961,2.35911839532152,-44.116,146.23
962,2.47148962049874,-44.365,146.23
963,2.43913964120865,-44.72,146.04
964,1.61630184017145,-45.219,145.84
965,1.80392576254764,-45.712,145.65
966,0.680508724262124,-46.174,145.47
967,1.34079806923493,-46.657,145.25
968,0.205886591273704,-46.869,141.98
969,0.6875314944398,-47.47,144.9
970,0.654541899246513,-47.436,144.89
971,0.566063271048791,-48.319,144.53
972,0.599903947114946,-48.328,144.55
973,0.430533641353056,-48.786,144.43
974,0.489218975246411,-49.269,144.12
975,0.494635955168058,-49.611,143.94
976,0.617191278507292,-49.605,143.95
977,1.83264061415472,-50.16,143.66
978,1.84359890036084,-50.399,143.53
979,1.89060848668675,-50.675,143.41
980,2.50958326264381,-51.037,143.34
981,2.43005889958753,-51.256,143.14
982,2.48467529172674,-51.53,143.01
983,2.42474419655009,-51.803,142.85
984,2.45038154942587,-51.798,142.84
985,0.30557626801663,-52.084,142.7
986,0.319063031144772,-52.373,142.54
987,0.400452308517682,-52.665,142.41
988,0.396547126574862,-52.664,142.41
989,0.231996022723933,-53.132,142.15
990,0.290882543534547,-53.736,141.85
991,0.744904785979557,-54.064,141.6
992,0.851842828471119,-54.529,141.34
993,0.639148043469402,-54.535,141.35
994,1.35922278239693,-55.014,141.02
995,1.33174771976501,-55.493,140.73
996,1.354469251325,-55.915,140.42
997,1.1493842212242,-56.423,140.11
998,1.07221442357522,-56.937,139.84
999,1.45316591262215,-56.927,139.86
1000,0.949767262764169,-57.853,139.84
1001,0.410855828277542,-58.847,139.85
1002,0.455464794269582,-58.836,139.83
1003,0.559241745769079,-59.35,139.85
1004,0.540911181684436,-59.846,139.85
1005,0.559206349092564,-59.825,139.84
1006,0.649785858160387,-60.338,139.84
1007,0.642679418104575,-60.836,139.87
1008,0.168382274612414,-61.345,139.85
1009,0.173824776930291,-61.314,139.89
1010,0.146737436243332,-61.851,139.85
1011,0.0101707382835856,-62.353,139.8
1012,0.00942950262003955,-62.359,139.82
1013,0.0248942607323119,-62.839,139.86
1014,0.0325000615453257,-63.363,139.88
1015,0.0216308012525624,-63.875,140
1016,0.02985142688943,-64.168,140.42
1017,0.0361200829880673,-64.519,141.39
1018,0.0429317159253092,-64.782,141.83
1019,0.161622401571557,-65.023,142.44
1020,0.0164105306796842,-65.255,143.08
1021,0.0856638267572769,-65.695,143.07
1022,0.0643982258558775,-65.767,142.97
1023,0.0880763760244401,-65.811,142.9
1024,0.100239565470835,-65.999,143.16
1025,0.0313297937119345,-66.199,142.82
1026,0.0284177343874237,-66.203,143.15
1027,0.0073627175691194,-66.199,143.41
1028,0.00677156608822861,-66.198,143.67
1029,0.0335809072791072,-66.588,144.25
1030,0.0383705937053214,-67.157,144.77
1031,0.0169619729543897,-66.969,145.26
1032,0.0589756058786694,-66.382,144.3
1033,0.0481348864376625,-66.285,144.39
1034,0.159353273778756,-66.129,144.49
1035,0.176107774542656,-66.019,144.48
1036,0.0874625449877049,-65.913,144.52
1037,0.0900952130211261,-65.877,144.5
1038,0.115427534793704,-65.785,144.53
1039,0.0879268681929098,-65.743,141.07
1040,0.114464034293453,-65.671,141.19
1041,0.163451022784965,-65.61,141.26
1042,0.1905283496566,-65.498,141.26
1043,0.204407177795548,-65.325,141.29
1044,0.236365682620011,-65.131,140.64
1045,0.0760365585069741,-64.87,139.87
1046,0.0559087031526845,-64.508,139.9
1047,0.0263110994842034,-63.919,139.86
1048,0.656589342226872,-60.828,139.94
1049,0.659984382886689,-34.819,115
1050,0.707085643396178,-34.96,115
1051,0.654565901485876,-35.197,115
1052,0.498961179033032,-35.649,115.01
1053,1.09400045683181,-36.531,115
1054,1.76426517067081,-37.499,115.01
1055,2.14261864122931,-38.496,115.01
1056,1.32115712836258,-39.699,115
1057,0.70561069678306,-40.88,115.01
1058,0.462116169304363,-41.998,115
1059,0.584529461461041,-42.997,115
1060,0.133422266812516,-45.007,114.99
1061,0.608536235180716,-46.02,115.04
1062,1.63855980077027,-47.006,114.99
1063,1.77198471133185,-48.002,115.02
1064,0.515060424873466,-49,115.01
1065,0.603604768133306,-49.995,115.01
1066,0.662583899451894,-51.002,115.01
1067,0.949940805072085,-52.611,114.99
1068,0.758639321254803,-54.403,114.97
1069,0.945539137872964,-55.598,115.04
1070,1.16627986142695,-56.802,115.01
1071,0.783877422281608,-60.399,114.99
1072,0.441068359950759,-61.502,115.01
1073,0.127223747447916,-62.418,114.43
1074,0.0165579422157302,-64.107,112.07
1075,0.0238319376557084,-64.962,112.16
1076,0.285265444637514,-65.223,112.46
1077,0.0403810115426336,-65.392,112.53
1078,0.324909617107688,-57.552,83.884
1079,0.0664112767503334,-58.113,82.638
1080,0.0478815789184299,-58.484,81.984
1081,0.862957875316608,-56.186,86.449
1082,0.791331327261306,-56.882,85.145
1083,0.00871307154350814,-59.325,81.639
1084,0.0385159018758729,-60.404,81.498
1085,0.0977997446853635,-61.479,81.374
1086,0.0667957301204647,-62.558,81.288
1087,0.0416357397766199,-63.242,81.031
1088,0.0520082790325406,-64.061,80.817
1089,0.076637906189116,-64.864,80.587
1090,0.221213561408615,-65.648,80.363
1091,0.0330920672383228,-66.637,77.527
1092,0.0514197630618903,-66.705,77.712
1093,0.05270173850523,-66.853,77.713
1094,0.0212736473070676,-60.678,73.903
1095,0.0817561598127164,-61.313,70.344
1096,0.0208852220323076,-61.543,65.23
1097,0.13590974656006,-61.77,60.117
1098,0.0294589534140186,-62.001,55.004
1099,0.152759690535742,-62,49.994
1100,0.0800522018157931,-62,45
1101,0.0480398994597854,-62,40.002
1102,0.0328709484882731,-62,34.998
1103,0.0384648076466201,-62,30.001
1104,0.00662042741649328,-63.332,30.011
1105,0.000781642882474918,-64.666,30.003
1106,0.130498542752969,-65.999,30
1107,0.104916150634189,-66.999,29.999
1108,0.0705730701196177,-67.997,30.014
1109,0.221853508572711,-68.923,29.998
1110,0.21752718465857,-69.079,29.997
1111,0.3176318125201,-69.207,29.934
1112,0.0497911456986198,-63.332,39.996
1113,0.0904454000089158,-64.668,40.006
1114,0.148876557902367,-66.001,40.004
1115,0.166282692109333,-67.001,39.997
1116,0.0181164020264688,-67.941,39.996
1117,0.0714966909873549,-68.132,40.002
1118,0.0724972132544467,-62.668,50
1119,0.352594408098765,-64.511,49.993
1120,0.122106071472768,-65.38,49.998
1121,0.0597274358757217,-66.027,49.997
1122,0.186226845492736,-66.339,50.154
1123,0.196544063728156,-62.999,60.005
1124,0.080131583692462,-64.333,60
1125,0.215090170791179,-65.499,59.998
1126,0.104321051718326,-66.315,59.999
1127,0.0229031341506333,-66.557,59.988
1128,0.0408664524762531,-66.682,59.993
1129,0.0111144473983469,-66.932,59.94
1130,0.0202332709061223,-62.667,70
1131,0.0910135813480769,-63.996,70.001
1132,0.0449017882680137,-64.998,69.997
1133,0.34146485900635,-66.001,69.996
1134,0.0713379030445099,-66.506,70
1135,0.359993290981469,-66.82,70.005
1136,0.0104062079394007,-67.181,70.006
1137,0.0926472215253382,-67.322,71.978
1138,0.0400324763930504,-61,80.004
1139,0.0873363394476539,-61.663,80.002
1140,0.0774123345466432,-63.001,79.999
1141,0.167543739728216,-64.001,79.994
1142,0.398428389837689,-65,79.999
1143,0.244477338374133,-65.819,79.994
1144,0.323914541716768,-65.952,79.996
1145,0.232536234439507,-66.024,79.996
1146,0.200512723307666,-66.132,79.975
1147,0.332789403555764,-66.41,79.99
1148,0.0466266575480796,-66.745,80.01
1149,0.1233745024997,-65.801,139.68
1150,0.179871771834092,-65.574,139.66
1151,0.0306163134396133,-65.521,139.87
1152,0.0518266980097672,-65.426,139.84
1153,0.0428378664864258,-65.396,139.92
1154,0.0612945407744724,-65.071,139.75
1155,0.0633241991494048,-64.813,139.86
1156,0.0357384825654088,-64.548,139.85
1157,0.00227685569383661,-64.21,139.84
1158,0.0339082840122954,-63.35,139.83
1159,0.00338188841339374,-62.85,139.85
1160,0.0110595007341786,-62.361,139.84
1161,0.142674215611171,-61.85,139.84
1162,0.149484626988135,-61.35,139.84
1163,0.539263591817195,-60.85,139.85
1164,0.645609948357936,-60.349,139.85
1165,0.541661332831945,-59.849,139.86
1166,0.549798665536522,-59.349,139.85
1167,0.293339367438769,-58.849,139.84
1168,0.314741746660121,-58.85,139.84
1169,0.461413550612159,-58.349,139.85
1170,0.865893214444337,-57.85,139.85
1171,0.981323021564112,-57.348,139.88
1172,1.11577394132124,-56.929,139.85
1173,1.1777579118026,-56.429,140.1
1174,1.31415988250354,-55.929,140.41
1175,1.36329603197844,-55.501,140.73
1176,0.899083762230031,-54.529,141.33
1177,0.783075896921467,-54.069,141.61
1178,0.421907759032065,-53.582,141.86
1179,0.305512038876158,-53.133,142.14
1180,0.352321786249783,-52.671,142.39
1181,0.338090512386998,-52.671,142.39
1182,0.298421995273175,-52.369,142.54
1183,0.292233034065709,-52.08,142.71
1184,2.33015219032583,-51.811,142.84
1185,2.40007602179137,-51.54,143
1186,2.25227272883984,-51.259,143.13
1187,2.34096105612984,-51.011,143.27
1188,2.07742313982814,-50.68,143.42
1189,2.09789421473986,-50.399,143.53
1190,2.1852615164907,-50.16,143.66
1191,0.300197149058154,-49.893,143.8
1192,0.388400286562926,-49.61,143.93
1193,0.268447880453918,-49.27,144.1
1194,0.467362798107772,-48.778,144.32
1195,0.349051115048292,-48.32,144.53
1196,0.427122143515678,-47.999,144.67
1197,0.531956300235752,-47.468,144.9
1198,0.441960925889014,-47.148,144.91
1199,0.843697498623333,-46.65,145.25
1200,0.498972673759931,-46.17,145.47
1201,1.80993133961934,-45.7,145.66
1202,1.7818901055653,-45.223,145.85
1203,2.58448980596709,-44.72,146.05
1204,2.57755494541581,-44.379,146.19
1205,2.55671450805873,-44.048,146.29
1206,2.55268236923047,-43.999,146.32
1207,2.75607798005726,-9.0001,105.64
1208,4.24619542485777,-8.2159,95
1209,3.43171117948663,-9.2795,95.001
1210,2.97910568430151,-11.411,95.001
1211,2.74085244956145,-12.483,95.004
1212,1.45255633131356,-14.634,94.999
1213,0.876071544880446,-15.718,95.001
1214,0.355928024688299,-17.965,95.002
1215,1.01450920246114,-19.084,95.004
1216,0.420107491320865,-20.2,95.003
1217,0.582694247759178,-21.319,95.001
1218,0.207743955782542,-22.452,94.991
1219,0.0539214199696794,-23.559,95.004
1220,0.0722284804607462,-24.449,95.01
1221,0.0823532512178288,-25.906,95.007
1222,0.385861192087776,-27.108,95.004
1223,0.541010077764634,-28.31,95.008
1224,0.772932693079796,-29.512,95.008
1225,0.806299040397002,-30.693,95.008
1226,1.04584704219067,-31.298,94.997
1227,1.05043627410421,-32,95
1228,1.50738420872933,-33.001,95
1229,1.28126137496869,-33.997,95
1230,0.691939504374688,-34.001,96.6
1231,0.663779351569037,-34.001,98.217
1232,0.267551010709057,-33.493,99.524
1233,0.238119807612419,-31.982,100.98
1234,0.0685835026398283,-31.986,101.94
1235,0.337525063080547,-31.516,104.17
1236,0.189620316760101,-31.183,106.75
1237,0.281452926404401,-31.634,109.82
1238,0.772574062928941,-31.95,111.35
1239,0.748323222501429,-32.268,112.88
1240,0.871961965926842,-32.567,114.38
1241,0.911157358551588,-32.653,114.76
1242,1.25971368884353,-48.499,190
1243,1.8804490693125,-47.998,190
1244,1.92270266960157,-47.505,190
1245,1.63634157874997,-47.107,189.54
1246,2.18620124617312,-46.726,189.09
1247,2.21860137169172,-46.336,188.63
1248,2.38389592966664,-45.956,188.18
1249,2.30739862919471,-45.384,187.51
1250,1.77964054281796,-44.835,186.86
1251,1.78870100056351,-44.529,186.51
1252,1.7365345149438,-44.321,186.26
1253,1.76896195447942,-44.16,186.06
1254,1.38753098693455,-43.848,185.7
1255,2.39600014202367,-43.255,185
1256,1.14508827720582,-42.931,185.21
1257,1.04486607800621,-42.745,185.35
1258,1.1538481215258,-42.405,185.59
1259,1.52532390116329,-41.714,186.06
1260,1.63510909380662,-41.268,186.35
1261,1.29366562262613,-40.826,186.67
1262,1.23440763001653,-40.395,186.97
1263,0.910200364594711,-39.962,187.3
1264,0.961081580027398,-39.517,187.58
1265,1.01119434348483,-39.072,187.87
1266,0.946870018192985,-38.415,188.34
