Id,yyyymmdd,decy,time,latN,lonW,Depth,Temp,CTD_S,Sal1,Sig-th,O2(1),OxFix,Anom1,CO2,Alk,NO31,NO21,PO41,Si1,POC,PON,TOC,TN,Bact,POP,TDP,SRP,BSi,LSi,Pro,Syn,Piceu,Naneu
1016700217,20020820,2002.63441,1327,31.647,64.259,140.4,19.504,36.659,36.658,26.166,210.3,20.7,-14.4,2078,2403.4,0.35,0.088,0,0.93,-999,-999,58.7,4.2,-999,-999,-999,-999,-999,-999,32162,63,297,18
1016700219,20020820,2002.63441,1327,31.647,64.259,158.3,19.201,36.615,36.613,26.212,207.5,22.4,-18.6,2080,2404.1,0.6,0.088,0,1.02,-999,-999,55.8,4.4,-999,-999,-999,-999,-999,-999,19967,57,133,8
1016700221,20020820,2002.63441,1327,31.647,64.259,200.4,18.823,36.593,36.592,26.294,203.4,20,-24.3,2086.3,2403.1,2.04,0,0.07,1.15,-999,-999,53,5.6,-999,-999,-999,-999,-999,-999,4777,22,44,17
1016700223,20020820,2002.63441,1327,31.647,64.259,251,18.569,36.583,36.584,26.355,208.7,20.3,-20,2084.9,2396.8,2.58,0,0.1,1.38,-999,-999,51.8,6,-999,-999,-999,-999,-999,-999,8,8,0,0
1016700401,20020821,2002.63631,604,31.667,64.169,299.3,18.32,36.55,36.549,26.393,197.3,19,-32.6,2093.2,2398.9,3.98,0.02,0.21,1.23,16.93,2.01,51.2,8.5,1.5,-999,-999,-999,1.95,-999,-999,-999,-999,-999
1016700402,20020821,2002.63631,604,31.667,64.169,400.3,17.623,36.461,36.461,26.503,192.4,18.3,-40.6,2101.2,2395.9,5.39,0.02,0.31,1.63,29.7,1.74,48.1,8.4,1.2,-999,-999,-999,5.85,-999,-999,-999,-999,-999
1016700403,20020821,2002.63631,604,31.667,64.169,500,17.015,36.371,36.373,26.586,193.6,17.8,-42.3,2106.1,2384.6,6.28,0.02,0.38,2.19,21.85,1.55,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,-999
1016800201,20020917,2002.71114,1333,31.678,64.243,4,26.994,36.212,36.212,23.635,198.2,27,0.1,2011.8,2356.9,0,0,0,0,-999,-999,67.6,4.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1016800205,20020917,2002.71114,1333,31.678,64.243,19.8,26.953,36.211,36.211,23.648,198.5,27,0.2,2011,2367.5,0,0,0,0,-999,-999,67.5,4.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1016800207,20020917,2002.71114,1333,31.678,64.243,40.3,26.945,36.209,36.209,23.651,203.4,26.9,5.1,2009.5,2368.3,0,0,0,0,-999,-999,66.4,4.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1016800209,20020917,2002.71114,1333,31.678,64.243,58.9,25.016,36.583,36.571,24.53,201.1,25.4,-3,2050.4,2397.5,0,0,0,0,-999,-999,65.5,4.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1016800211,20020917,2002.71114,1333,31.678,64.243,80.1,22.341,36.567,36.567,25.318,217.5,23,3.7,2046.7,2399.9,0,0,0,0,-999,-999,64.4,4.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1016800213,20020917,2002.71114,1333,31.678,64.243,100.4,21.211,36.61,36.612,25.67,214,22,-4,2061,2389.7,0,0.01,0,0,-999,-999,62.9,4.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1016800215,20020917,2002.71114,1333,31.678,64.243,118.3,20.434,36.651,36.65,25.912,213.1,21.4,-7.8,2077.1,2406.7,0.17,0.127,0,0,-999,-999,61.5,4.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1016800217,20020917,2002.71114,1333,31.678,64.243,141.7,19.903,36.67,36.668,26.069,202.3,20.9,-20.8,2083.3,2407.4,0.92,0.068,0,0,-999,-999,58.3,4.6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1016800219,20020917,2002.71114,1333,31.678,64.243,160,19.57,36.647,36.645,26.139,201.8,20.7,-22.7,2084.6,2408.8,1.23,0.039,0,0,-999,-999,56.1,5.7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1016800221,20020917,2002.71114,1333,31.678,64.243,198.8,19.11,36.612,36.611,26.235,203.5,20.2,-22.9,2086.8,2413.8,1.9,0.02,0.05,0.21,-999,-999,53.1,4.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1016800223,20020917,2002.71114,1333,31.678,64.243,249.9,18.768,36.593,36.592,26.311,201.5,20.1,-26.4,2093.3,2402.7,2.53,0.01,0.1,0.31,-999,-999,52.1,5.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1016800401,20020918,2002.71255,155,31.667,64.165,300,18.454,36.567,36.568,26.374,199.7,19.1,-29.6,2093.8,2398.8,3.86,0.02,0.17,0.61,14.52,1.7,51.4,7.2,1.2,-999,-999,-999,2.86,-999,-999,-999,-999,-999
1016800402,20020918,2002.71255,155,31.667,64.165,400.2,17.857,36.494,36.494,26.471,191.8,18.2,-40.2,2101.6,2398.8,5.23,0.01,0.28,1.08,14.11,1.5,49.6,7.8,1.2,-999,-999,-999,11.13,-999,-999,-999,-999,-999
1016800403,20020918,2002.71255,155,31.667,64.165,498.5,17.073,36.374,36.374,26.573,187.7,17.7,-47.9,2111.1,2391.6,6.79,0.01,0.38,1.85,10.77,1.49,-999,-999,-999,-999,-999,-999,5.5,-999,-999,-999,-999,-999
1016900401,20021008,2002.76866,1329,31.623,64.199,4.1,26.411,36.186,36.186,23.802,202.9,26.4,2.9,2009.5,2367.7,0,0,0.06,0.27,-999,-999,66.3,4.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1016900403,20021008,2002.76866,1329,31.623,64.199,11.1,26.4,36.187,36.188,23.807,203.3,26.3,3.2,2008.4,2368.4,0,0,0.05,-999,-999,-999,66.2,4.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1016900405,20021008,2002.76866,1329,31.623,64.199,20.5,26.414,36.307,36.291,23.88,202.5,26.2,2.6,2015.2,2373.4,0,0.01,0.05,0.27,-999,-999,66.6,3.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1016900407,20021008,2002.76866,1329,31.623,64.199,40.2,26.237,36.438,36.438,24.049,208.9,26.1,8.6,2025.6,2381.5,0,-999,-999,0.39,-999,-999,66.4,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1016900409,20021008,2002.76866,1329,31.623,64.199,60,24.399,36.531,36.523,24.681,211.6,24.8,5.3,2046.2,2394.7,0,0.01,0.06,0,-999,-999,64.1,3.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1016900411,20021008,2002.76866,1329,31.623,64.199,80,23.009,36.64,36.639,25.181,214.1,23.5,2.9,2058.7,2406.4,0,0.01,0.04,0,-999,-999,63.6,4.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1016900413,20021008,2002.76866,1329,31.623,64.199,100.3,21.384,36.665,36.666,25.664,213.7,22.3,-3.5,2068,2404.2,0.09,0.059,0.04,0,-999,-999,62,3.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1016900417,20021008,2002.76866,1329,31.623,64.199,140.7,19.84,36.656,36.653,26.074,203.1,21.1,-20.3,2087.4,2410.1,1.31,0.029,0.06,0.34,-999,-999,57.9,4.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1016900421,20021008,2002.76866,1329,31.623,64.199,200.5,19.177,36.63,36.628,26.231,206.4,20.4,-19.7,2089,2406.2,1.85,0.02,0.08,1.05,-999,-999,54,4.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1016900423,20021008,2002.76866,1329,31.623,64.199,250.2,18.943,36.615,36.614,26.283,203.8,20.7,-23.4,2091,2410.8,2.5,0.01,0.1,0.55,-999,-999,52.3,5.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1016900601,20021009,2002.77036,420,31.64,64.155,300.8,18.64,36.591,36.592,26.345,201,19.4,-27.4,2097.3,2401.9,3.72,0.01,0.18,0.56,16.89,1.2,50.4,6.2,0.9,-999,-999,-999,35.76,-999,-999,-999,-999,-999
1016900603,20021009,2002.77036,420,31.64,64.155,497,17.276,36.407,36.407,26.55,191.4,17.9,-43.3,2116.3,2388,6.33,0.01,0.37,1.62,10.77,1.51,-999,-999,-999,-999,-999,-999,6.92,-999,-999,-999,-999,-999
1017000301,20021113,2002.86738,1416,31.667,64.105,3.9,24.684,36.531,36.532,24.598,209.9,24.6,4.5,2032.3,2384,0,0.01,0,0.92,-999,-999,67.7,4.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1017000303,20021113,2002.86738,1416,31.667,64.105,10.3,24.688,36.531,36.531,24.596,207.2,24.4,1.9,2030.2,2388.8,0,0.01,0,0.85,-999,-999,67.9,5,-999,-999,-999,-999,-999,-999,25895,5729,483,60
1017000307,20021113,2002.86738,1416,31.667,64.105,40.6,24.731,36.605,36.603,24.64,207.4,24.4,2.3,2033.8,2391.8,0,0.01,0,0.86,-999,-999,66.7,4.8,-999,-999,-999,-999,-999,-999,44902,6719,401,40
1017000309,20021113,2002.86738,1416,31.667,64.105,60.9,24.705,36.653,36.647,24.682,208.2,24.4,3.1,2038.5,2379.3,0,0.01,0,0.81,-999,-999,64.9,4.1,-999,-999,-999,-999,-999,-999,76798,6534,396,90
1017000311,20021113,2002.86738,1416,31.667,64.105,80.1,22.85,36.707,36.696,25.27,219.2,23.1,7.5,2056.7,2382.7,0,0.01,0,0.72,-999,-999,63.1,4.4,-999,-999,-999,-999,-999,-999,136640,2683,538,85
1017000313,20021113,2002.86738,1416,31.667,64.105,101.3,21.312,36.709,36.708,25.716,204.5,21.9,-12.9,2075.8,2380.2,0.54,0.107,0,0.81,-999,-999,62.2,5.3,-999,-999,-999,-999,-999,-999,67509,74,615,101
1017000502,20021114,2002.86872,159,31.67,64.165,398.6,18.005,36.514,36.514,26.449,194,18.3,-37.2,2101.7,2376.9,4.92,0.01,0.26,1.03,21.38,1.17,47.9,8.1,0.9,-999,-999,-999,4.29,-999,-999,-999,-999,-999
1017100401,20021210,2002.94137,1424,31.649,64.121,4.2,23.396,36.662,36.662,25.081,211.7,23.2,1.9,2041.8,2403.2,0,0,0,0.7,-999,-999,67.2,5,-999,-999,-999,-999,-999,-999,60070,7758,192,22
1017100403,20021210,2002.94137,1424,31.649,64.121,11,23.4,36.663,36.662,25.08,210.1,23.1,0.4,2043.2,2399,0,0,0,0.69,-999,-999,67.1,4.1,-999,-999,-999,-999,-999,-999,61450,8626,258,14
1017100405,20021210,2002.94137,1424,31.649,64.121,20.6,23.406,36.663,36.663,25.08,212,23,2.3,2042.1,2403.1,0,0,0,0.68,-999,-999,67,4.3,-999,-999,-999,-999,-999,-999,65305,8777,300,38
1017100407,20021210,2002.94137,1424,31.649,64.121,40.5,23.41,36.665,36.663,25.08,210.4,23,0.7,2043.9,2404,0,0.01,0,0.65,-999,-999,66.5,4.8,-999,-999,-999,-999,-999,-999,62146,8803,304,32
1017100409,20021210,2002.94137,1424,31.649,64.121,59.2,23.417,36.666,36.666,25.081,210.1,23.1,0.4,2042.4,2403,0,0.01,0,0.67,-999,-999,65.5,4.7,-999,-999,-999,-999,-999,-999,61624,8497,246,41
1017100413,20021210,2002.94137,1424,31.649,64.121,98.9,22.526,36.571,36.568,25.267,210.1,22.5,-2.9,2047.8,2380.4,0,0.029,0,0.74,-999,-999,61.7,4,-999,-999,-999,-999,-999,-999,52575,6314,274,56
1017100415,20021210,2002.94137,1424,31.649,64.121,120.3,21.349,36.738,36.739,25.73,204.1,21.6,-13.1,2078,2408.1,0.75,0.068,0.04,0.72,-999,-999,58.8,4.9,-999,-999,-999,-999,-999,-999,18283,244,84,14
1017100417,20021210,2002.94137,1424,31.649,64.121,139.8,20.792,36.786,36.778,25.914,206.9,21.1,-12.5,2082.4,2388.2,0.42,0.088,0,0.65,-999,-999,58.2,4.8,-999,-999,-999,-999,-999,-999,13333,61,37,9
1017100421,20021210,2002.94137,1424,31.649,64.121,199.5,19.175,36.627,36.626,26.23,204.5,19.9,-21.6,2086.5,2392.2,2.1,0.02,0.08,1,-999,-999,53.1,5.4,-999,-999,-999,-999,-999,-999,74,4,0,0
1017100423,20021210,2002.94137,1424,31.649,64.121,250.2,18.891,36.612,36.614,26.296,202,19.8,-25.3,2091.8,2393.7,2.83,0.02,0.11,1.08,-999,-999,52.3,6.6,-999,-999,-999,-999,-999,-999,13,0,0,0
1017200201,20030123,2003.06048,151,31.681,64.163,302.2,18.342,36.556,36.339,26.227,183.9,17.1,-45.9,2101.2,2393.3,7.44,0,0.44,2.55,10.99,1.73,48.6,7.1,1,-999,-999,-999,29.76,-999,-999,-999,-999,-999
1017200202,20030123,2003.06048,151,31.681,64.163,398.3,17.536,36.446,36.446,26.513,192,17.7,-41.4,2106.3,2382,6.14,0,0.33,1.47,13.78,1.83,47.5,7.9,0.8,-999,-999,-999,4.89,-999,-999,-999,-999,-999
1017200203,20030123,2003.06048,151,31.681,64.163,497.2,16.379,36.247,36.248,26.64,183.2,16.7,-55.8,2114.4,2376.5,8.5,0.01,0.52,2.69,11.41,1.87,-999,-999,-999,-999,-999,-999,16.7,-999,-999,-999,-999,-999
1017200401,20030204,2003.09481,1435,31.711,64.229,4.9,20.816,36.717,36.716,25.853,218.4,20.8,-0.9,2061,2406.8,0,0.029,0,0.63,-999,-999,63.7,4.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1017200403,20030204,2003.09481,1435,31.711,64.229,8.2,20.81,36.717,36.716,25.855,217.2,20.7,-2.1,2060.1,2409.5,0,0.02,0,0.64,-999,-999,63.2,4.6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1017200405,20030204,2003.09481,1435,31.711,64.229,18.4,20.806,36.717,36.716,25.856,216.5,20.7,-2.9,2060.6,2381.3,0,0.029,0,0.6,-999,-999,62.1,4.7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1017200409,20030204,2003.09481,1435,31.711,64.229,59.7,20.804,36.718,36.721,25.863,217,20.7,-2.4,2062.5,2411.7,0,0.029,0,0.62,-999,-999,63.3,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1017200411,20030204,2003.09481,1435,31.711,64.229,79.8,20.667,36.71,36.71,25.893,213.7,20.5,-6.3,2066.9,2385.3,0.2,0.068,0,0.61,-999,-999,63,4.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1017200413,20030204,2003.09481,1435,31.711,64.229,98.9,20.428,36.71,36.709,25.958,217.3,20.4,-3.6,2064.7,2387,0.1,0.107,0,0.64,-999,-999,61.9,4.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1017200415,20030204,2003.09481,1435,31.711,64.229,119.3,20.377,36.707,36.707,25.971,217.9,20.3,-3.2,2064.7,2397.2,0.09,0.117,0,0.61,-999,-999,60.1,4.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1017200417,20030204,2003.09481,1435,31.711,64.229,141.1,20.344,36.708,36.708,25.982,215.3,20.4,-6,2068.2,2390.7,0.25,0.156,0,0.64,-999,-999,58.2,4.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1017200419,20030204,2003.09481,1435,31.711,64.229,158.7,19.889,36.683,36.685,26.086,201.5,20.1,-21.6,2087.3,2390.1,0.95,0.049,0,0.7,-999,-999,56,5.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1017200421,20030204,2003.09481,1435,31.711,64.229,201,19.127,36.625,36.625,26.242,202.1,19.4,-24.3,2088,2388.5,2.1,0.02,0.07,1.01,-999,-999,54.5,5.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1017200423,20030204,2003.09481,1435,31.711,64.229,252.8,18.765,36.598,36.598,26.316,199.5,19.2,-28.4,2093.9,2389.9,3.14,0.02,0.14,1.1,-999,-999,51.6,6.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1017300201,20030221,2003.14141,1447,31.682,64.173,3.9,20.596,36.735,36.735,25.927,222,20.6,1.8,2063.2,2403.2,0,0,0,1.08,-999,-999,62.3,4.4,-999,-999,-999,-999,-999,-999,21125,21607,1141,117
1017300203,20030221,2003.14141,1447,31.682,64.173,10.3,20.479,36.73,36.729,25.955,222.3,20.4,1.7,2062.9,2404.2,0,0,0,1.06,-999,-999,62.8,4,-999,-999,-999,-999,-999,-999,30754,22411,1023,100
1017300207,20030221,2003.14141,1447,31.682,64.173,40,20.241,36.702,36.701,25.999,222.7,20.1,1.1,2063.6,2398.9,0,0,0,1.11,-999,-999,61.2,3.9,-999,-999,-999,-999,-999,-999,75569,29850,1168,240
1017400201,20030321,2003.21812,1443,31.706,64.212,4.9,19.987,36.666,-999,26.038,224.8,20,2.1,2065,2399.7,0,0.01,0,1.44,-999,-999,62,4.6,-999,-999,-999,-999,-999,-999,32261,18318,870,240
1017400205,20030321,2003.21812,1443,31.706,64.212,19.8,19.977,36.665,-999,26.041,224.4,19.8,1.6,2064.8,2400.3,0,0,0,1.41,-999,-999,62.2,4.7,-999,-999,-999,-999,-999,-999,33346,19306,896,196
1017400207,20030321,2003.21812,1443,31.706,64.212,40.2,19.937,36.663,-999,26.051,225,19.8,2.1,2065.1,2400.3,0,0.01,0,1.4,-999,-999,61.5,4.7,-999,-999,-999,-999,-999,-999,36193,19914,879,210
1017400209,20030321,2003.21812,1443,31.706,64.212,59.2,19.86,36.658,-999,26.069,220.2,19.7,-3,2068.7,2386.5,0.34,0.039,0,1.45,-999,-999,61.3,4,-999,-999,-999,-999,-999,-999,30263,15191,1050,114
1017400211,20030321,2003.21812,1443,31.706,64.212,78.9,19.545,36.639,-999,26.138,220,19.5,-4.6,2071.1,2387.6,0.73,0.146,0,1.52,-999,-999,60.3,4,-999,-999,-999,-999,-999,-999,13151,6687,1049,115
1017400213,20030321,2003.21812,1443,31.706,64.212,98.7,19.431,36.634,-999,26.165,216.7,19.5,-8.3,2074.5,2385,1.1,0.039,0,1.58,-999,-999,59.1,4.7,-999,-999,-999,-999,-999,-999,2616,1172,288,39
1017400219,20030321,2003.21812,1443,31.706,64.212,158.5,19.088,36.614,-999,26.241,218.8,19.3,-7.7,2076.7,2400.4,1.4,0.029,0.06,1.7,-999,-999,56.8,4.9,-999,-999,-999,-999,-999,-999,298,1072,71,0
1017400223,20030321,2003.21812,1443,31.706,64.212,249.8,18.649,36.588,-999,26.338,198.4,19,-30,2094.9,2392.5,3.82,0.02,0.18,2.11,-999,-999,52.1,6.4,-999,-999,-999,-999,-999,-999,186,79,0,0
1017400302,20030321,2003.21875,2016,31.73,64.209,398.8,17.376,36.422,36.422,26.533,191.3,17.3,-42.9,2109.8,2383,6.18,0.01,0.36,1.4,-999,-999,49.1,8.4,0.9,-999,-999,-999,6.68,-999,-999,-999,-999,-999
1017400303,20030321,2003.21875,2016,31.73,64.209,501.3,16.072,36.196,36.197,26.672,184.2,16.4,-56.3,2123.4,2380.6,8.64,0.01,0.56,2.53,-999,-999,-999,-999,-999,-999,-999,-999,10.2,-999,-999,-999,-999,-999
2017400401,20030403,2003.25372,1433,31.661,64.123,3.7,19.732,36.622,36.621,26.071,228,19.7,4.2,2066.7,2399,0.55,0,0,1.15,-999,-999,62.2,4.5,-999,-999,-999,-999,-999,-999,15118,23220,1979,297
2017400403,20030403,2003.25372,1433,31.661,64.123,9.8,19.697,36.622,36.621,26.081,229.9,19.7,5.9,2067,2398.7,0.55,0,0,1.17,-999,-999,62.7,4.3,-999,-999,-999,-999,-999,-999,14756,23306,2226,304
2017400405,20030403,2003.25372,1433,31.661,64.123,19.1,19.62,36.62,36.621,26.102,228.4,19.6,4.1,2066.8,2399.4,0.55,0.01,0,1.16,-999,-999,61.9,5.2,-999,-999,-999,-999,-999,-999,18492,24417,2015,295
2017400407,20030403,2003.25372,1433,31.661,64.123,39.9,19.597,36.62,36.621,26.108,228.4,19.6,4,2066,2400.2,0.54,0.01,0,1.13,-999,-999,61.9,4.8,-999,-999,-999,-999,-999,-999,20602,26037,1942,231
2017400409,20030403,2003.25372,1433,31.661,64.123,60.3,19.543,36.619,36.619,26.122,228.4,19.5,3.8,2067,2399.3,0.54,0.01,0,1.07,-999,-999,61.5,4.3,-999,-999,-999,-999,-999,-999,25788,31374,2338,532
2017400411,20030403,2003.25372,1433,31.661,64.123,79.9,19.234,36.619,36.619,26.204,220.2,19.4,-5.7,2075.5,2401,1.19,0.185,0.04,1.19,-999,-999,61.7,4.6,-999,-999,-999,-999,-999,-999,11446,9322,2584,145
2017400413,20030403,2003.25372,1433,31.661,64.123,98.3,19.163,36.618,36.617,26.222,216.6,19.3,-9.6,2079,2382.2,1.52,0.117,0.06,1.29,-999,-999,59.1,5.1,-999,-999,-999,-999,-999,-999,2307,2660,866,84
2017400415,20030403,2003.25372,1433,31.661,64.123,119.5,18.987,36.585,36.586,26.244,219.5,19.1,-7.5,2077.2,2394,1.66,0.049,0.07,1.31,-999,-999,56.7,5.7,-999,-999,-999,-999,-999,-999,2992,1858,752,120
2017400417,20030403,2003.25372,1433,31.661,64.123,138.5,18.924,36.578,36.577,26.254,219.7,19.1,-7.5,2078.6,2399,1.74,0.02,0.08,1.22,-999,-999,56.2,5.4,-999,-999,-999,-999,-999,-999,1258,1253,239,63
2017400419,20030403,2003.25372,1433,31.661,64.123,159.3,18.933,36.595,36.6,26.27,214.5,19.1,-12.6,2082.6,2403,2.01,0.02,0.09,1.22,-999,-999,55.7,5.4,-999,-999,-999,-999,-999,-999,187,534,63,22
2017400421,20030403,2003.25372,1433,31.661,64.123,200.6,18.741,36.594,36.594,26.317,202.2,18.9,-25.8,2093.9,2399.8,3,0.02,0.14,1.5,-999,-999,54,6.4,-999,-999,-999,-999,-999,-999,13,131,13,4
2017400423,20030403,2003.25372,1433,31.661,64.123,250.2,18.422,36.564,36.565,26.377,196.1,18.8,-33.3,2098.5,2395.3,3.88,0.01,0.12,1.54,-999,-999,51.9,6.7,-999,-999,-999,-999,-999,-999,4,58,4,0
2017400514,20030403,2003.25422,1900,31.658,64.102,301,17.97,36.507,36.508,26.449,192.2,18.4,-39.2,2108.1,2377.1,6.5,0.01,0.36,2.27,4.58,0,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999
2017400516,20030403,2003.25422,1900,31.658,64.102,396.2,17.15,36.387,36.387,26.56,191.5,17.9,-43.8,2111.3,2369.8,9.95,0.01,0.57,4.25,7.34,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1017500303,20030422,2003.30584,1508,31.662,64.137,10,21.531,36.573,36.572,25.547,219.6,21.5,2.8,2057,2398.3,0,0.01,0,0.59,-999,-999,63,5.1,-999,-999,-999,-999,-999,-999,3791,11485,463,96
1017500305,20030422,2003.30584,1508,31.662,64.137,21,21.489,36.572,36.572,25.559,219.9,21.4,2.9,2055.4,2400.8,0,0.01,0,0.54,-999,-999,64.3,4.9,-999,-999,-999,-999,-999,-999,3501,11833,424,50
1017500307,20030422,2003.30584,1508,31.662,64.137,41,20.131,36.634,36.632,25.976,229.5,21.2,7.3,2061.4,2402.8,0,0.01,0,0.41,-999,-999,62,5.3,-999,-999,-999,-999,-999,-999,16611,22224,626,89
1017500311,20030422,2003.30584,1508,31.662,64.137,80.3,19.201,36.595,36.594,26.193,225.3,19.5,-0.7,2070.3,2401.8,0.4,0.293,0,0.3,-999,-999,61.7,4.5,-999,-999,-999,-999,-999,-999,16665,12655,1370,116
1017500313,20030422,2003.30584,1508,31.662,64.137,99.6,19.237,36.624,36.618,26.203,216.1,19.4,-9.7,2078.7,2402.7,1.2,0.127,0.04,0.64,-999,-999,56.7,6,-999,-999,-999,-999,-999,-999,1848,882,228,18
1017500317,20030422,2003.30584,1508,31.662,64.137,139.8,19.03,36.606,36.606,26.249,211.5,19.4,-15.2,2083.5,2403.5,1.89,0.029,0.07,0.85,-999,-999,55.5,6.3,-999,-999,-999,-999,-999,-999,221,277,70,0
1017500319,20030422,2003.30584,1508,31.662,64.137,161,18.934,36.599,36.599,26.269,217.1,19.4,-10.1,2079.3,2401.8,1.67,0.02,0.06,0.84,-999,-999,56.2,5.9,-999,-999,-999,-999,-999,-999,42,370,28,4
1017500501,20030423,2003.30724,323,31.66,64.137,300.3,18.361,36.557,36.559,26.39,194.3,18.3,-35.4,2100.2,2396,-999,-999,-999,-999,2.91,0.21,49.9,7.9,0.3,-999,-999,-999,-999,-999,-999,-999,-999,-999
1017500502,20030423,2003.30724,323,31.66,64.137,400.4,17.507,36.444,36.443,26.517,192.5,17.5,-41,2107.9,2388.4,3.19,0,0.34,1.98,12.61,1.42,48.4,9.6,1.1,-999,-999,-999,-999,-999,-999,-999,-999,-999
1017600417,20030520,2003.38236,1330,31.646,64.193,142,19.366,36.624,36.629,26.18,209,19.9,-16.4,2086.5,2397.6,1.35,0.029,0.04,0.75,-999,-999,56.4,5.8,-999,-999,-999,-999,-999,-999,6158,41,36,27
1017600419,20030520,2003.38236,1330,31.646,64.193,161.1,19.152,36.616,36.616,26.226,209.2,19.7,-17.1,2087.9,2390,1.67,0.029,0.05,0.78,-999,-999,55.1,5.2,-999,-999,-999,-999,-999,-999,1303,36,4,0
1017600421,20030520,2003.38236,1330,31.646,64.193,199.2,18.955,36.604,36.602,26.268,210.9,19.5,-16.2,2086.7,2391.1,1.95,0.02,0.06,0.88,-999,-999,54.6,5.3,-999,-999,-999,-999,-999,-999,159,50,0,0
1017600423,20030520,2003.38236,1330,31.646,64.193,250.3,18.657,36.593,36.593,26.34,196.5,19.4,-31.8,2104.5,2387.2,3.38,0.02,0.12,1.23,-999,-999,51.3,5.8,-999,-999,-999,-999,5.64,-999,85,4,0,0
1017700201,20030704,2003.50572,1405,31.633,64.253,3.3,26.758,36.394,36.394,23.848,207.5,26.6,8.9,2041.7,2381.5,0,0,0,0.6,-999,-999,65.6,4.4,-999,-999,-999,-999,-999,-999,2806,14729,696,150
1017700203,20030704,2003.50572,1405,31.633,64.253,9.9,26.605,36.394,36.395,23.898,203.8,26.6,4.7,2042.6,2377.3,0,0,0,0.62,-999,-999,65,4.6,-999,-999,-999,-999,-999,-999,1401,13768,484,90
1017700205,20030704,2003.50572,1405,31.633,64.253,19.3,26.417,36.402,36.403,23.964,207.4,26.2,7.7,2041.4,2367.4,0,0.01,0,0.58,-999,-999,66.1,4.2,-999,-999,-999,-999,-999,-999,2076,15192,511,37
1017700207,20030704,2003.50572,1405,31.633,64.253,39.5,23.069,36.544,36.544,25.089,227.3,23.3,16.3,2050.9,2392.6,0,0,0,0.58,-999,-999,64.7,4.8,-999,-999,-999,-999,-999,-999,4686,11325,692,90
1017700209,20030704,2003.50572,1405,31.633,64.253,60.1,20.76,36.62,36.62,25.798,241.8,21.6,22.1,2053.7,2393.1,0,0.01,0,0.52,-999,-999,64.9,4.7,-999,-999,-999,-999,-999,-999,31864,7504,676,56
1017700211,20030704,2003.50572,1405,31.633,64.253,80.2,19.714,36.603,36.602,26.066,230.5,20.6,6.5,2067.7,2392.2,0,0.01,0,0.59,-999,-999,62.6,5.3,-999,-999,-999,-999,-999,-999,117623,9875,510,42
1017700213,20030704,2003.50572,1405,31.633,64.253,98.8,19.342,36.6,36.599,26.161,220.5,20.2,-5,2077.4,2386.3,0,0.01,0,0.66,-999,-999,58.9,4.5,-999,-999,-999,-999,-999,-999,93482,1896,439,60
1017700215,20030704,2003.50572,1405,31.633,64.253,119.9,19.07,36.594,36.594,26.229,210.2,20.4,-16.4,2086.7,2379,0.79,0.098,0,0.75,-999,-999,58.1,4.9,-999,-999,-999,-999,-999,-999,70624,250,878,65
