"No","NN.sigma_1800_today","lat","long"
6894,0.00757842228224195,14.073,307.67
6895,6.52938308490958e-05,14.74,307.67
6896,7.75039828649901e-05,15.406,307.67
6897,0.000110098571008831,16.072,307.67
6898,0.000613737786268071,16.738,307.67
6899,0.00238681937855476,17.403,307.67
6900,0.000418400931601886,18.063,307.67
6901,0.00204253545047916,18.733,307.67
6902,0.000543390510099467,19.396,307.67
6903,0.00221352955263537,20.057,307.67
6904,2.00976617831639e-05,20.72,307.67
6905,0.000951843142255698,21.478,307.67
6906,0.000370273324789917,22.225,307.67
6907,0.000127208349222416,22.979,307.67
6908,0.0014051364475608,23.732,307.67
6909,0.00310983064942591,24.485,307.67
6910,0.000159640179462403,25.234,307.67
6911,0.000875948818214929,25.986,307.67
6912,0.000115282426848768,26.739,307.67
6913,0.000936700594253343,27.489,307.67
6914,0.000187848515361202,28.24,307.67
6915,0.000410040311771148,28.994,307.67
6916,0.00072058211199869,29.745,307.67
6917,0.0115547522143608,30.495,307.67
6918,0.00304818628690267,31.248,307.67
6919,0.00136347404587455,31.995,307.67
6920,0.00172190023130923,32.75,307.67
6921,0.00159962130498232,33.507,307.67
6922,0.0105602857528569,34.251,307.67
6923,0.00261509386938593,35,307.67
6924,0.0096345275909499,35.748,307.5
6925,0.00487064201600148,36.502,307.67
6926,0.00242882608229829,37.251,307.67
6927,0.00247603881425442,38.003,307.7
6928,0.00208980925958591,38.345,307.7
6929,0.00266439337265749,38.668,307.67
6930,0.000697028386371124,39.008,307.64
6931,0.000139506869097161,39.71,307.65
6932,0.00655412525551399,40.401,307.67
6933,0.000349236032809508,41.095,307.67
6934,4.08005738181677e-05,41.292,307.81
6935,0.000498239075923099,41.486,307.96
6936,0.00186078970630466,41.674,308.11
6937,0.00121635700669884,41.869,308.26
6938,0.00808471354890105,42.054,308.42
6939,0.00159122234621632,42.246,308.57
6940,0.0022730093972216,42.436,308.72
6941,0.0224140609239693,42.625,308.88
6942,0.00707043835016819,42.816,309.04
6943,0.00184719022774058,42.864,309.07
6944,0.00513138863526507,42.913,309.11
6945,0.0021025517349778,42.961,309.15
6946,0.00358407063559944,43.008,309.19
6947,0.000525582840400761,43.057,309.23
6948,0.0038268019653615,43.105,309.27
6949,0.00886115065172579,21.5,203
6950,0.00492160733659305,23.5,203
6951,0.0177539083542858,25,205.5
6952,0.00163624158577952,23.499,205
6953,0.00489503963426237,23.736,203.65
6954,0.00631811982890911,22.749,202
6955,0.00479351056226847,23.751,200.5
6956,0.00629860749569599,19.713,203.55
6957,0.00103788793285966,19.167,204.75
6958,0.0217228748402314,20.514,204.5
6959,0.00836026820265268,20.131,203.59
6960,0.0106015085959668,21.588,203.6
6961,0.0110080116598308,23.558,202.33
6962,0.0011661316415832,22.753,201.99
6963,0.00139367957588456,20.529,202
6964,0.00437450735394892,19.937,203.61
6965,0.603673186251706,8.7483,268.65
6966,0.188954029797222,11.995,249.97
6967,0.164444713961193,10.002,249.95
6968,0.0136780278479552,8.0033,249.9
6969,0.00945816119655249,6,250.01
6970,0.0270873728844171,5.1183,250.07
6971,0.0647709279340154,4.0117,250.01
6972,0.300941233341529,3.0083,250
6973,0.00928537619778397,2.0767,249.87
6974,0.011276184811682,0.9967,249.96
6975,0.0282646178984515,0.495,249.99
6976,0.0473646914523353,0.2333,250.99
6977,0.0600614779467813,-0.0517,249.99
6978,0.0834905941001196,-0.255,250
6979,0.0868839672698373,-0.5,250
6980,0.00116082141415302,-1.1667,250.02
6981,0.0618696362635629,-2.0067,249.99
6982,0.0960470127780572,-2.9967,249.99
6983,0.0269919127156853,-4.0017,249.98
6984,0.0242097518925317,-5.9983,249.99
6985,0.0668321254321167,-8.0167,250.02
6986,0.10261017936153,-7.9767,234.96
6987,0.00570250840138139,-5.99,234.99
6988,0.00305497013273115,-5.0367,234.04
6989,0.0595379275420595,-4,234.97
6990,0.152116113223852,-3.0033,234.99
6991,0.0854622005567036,-1.98,234.04
6992,0.0590286590029099,-0.99,234.06
6993,0.0112491939468023,-0.495,235.02
6994,0.0210036368444752,-0.2517,234.99
6996,0.109472025569924,0.25,234.99
6997,0.0365412789471421,0.4933,234.99
6998,0.0457322087382596,0.9733,234.99
6999,0.00634763445101846,1.91,234.84
7000,0.140247869969336,2.9933,234.97
7001,0.0133519645843983,3.9967,234.98
7002,0.0902698464976592,5.12,234.99
7003,0.022091759344761,5.9983,235
7004,0.0181557280632357,8.0017,234.99
7005,0.0279679756076125,9.9983,234.96
7006,0.0906477202322006,11.99,234.96
7007,0.167754896772636,9.9883,189.98
7008,0.00119218096099199,7.9933,189.98
7009,0.000899680360503221,6,189.98
7010,0.0040187638718353,1.995,189.96
7011,0.0988737275937109,1.0033,189.97
7012,0.00523368222301494,0.4917,189.99
7013,0.00653370226694108,0.2467,189.98
7014,0.00267274490872288,-0.5083,190
7015,0.00284485343595894,-0.9883,189.98
7016,0.0677685005517414,-3.01,190
7017,0.0122266771932673,-4.005,189.99
7018,0.43442056922875,-5.0083,190.02
7019,0.0312162133048425,-5.995,189.98
7020,0.175221365471817,-8.0083,189.99
7021,0.0374849653825061,-10.008,190.01
7022,0.00308457226444495,-10.005,219.99
7023,0.112085520067222,-6.9917,219.98
7024,0.198421252865075,-6,219.99
7025,0.000246390835388529,-5.005,219.99
7026,0.0349258483775796,-4.0083,219.99
7027,0.0392649676328563,-1.9983,219.99
7028,0.119085924252302,-1.0067,219.97
7029,0.275559179755698,-0.4967,220
7030,0.107587140260543,-0.2533,219.99
7031,0.0480508071071184,-0.01,219.95
7032,0.0172631596377924,0.2467,219.99
7033,0.334275516558019,0.4983,220
7034,0.175466507326404,1,219.97
7035,0.0440676516505119,1.995,219.91
7036,0.0404727521647794,2.99,219.98
7037,0.0630830301412906,3.995,219.98
7038,0.153607214697641,4.9633,220
7039,0.00151202480285632,5.9917,219.99
7040,0.0112596613658664,8,219.99
7041,0.00699627850193088,-5.0003,334.99
7042,0.00681430104257868,-4.5087,335
7043,0.0013143581334341,-4.0038,334.99
7044,0.00947144154580122,-3.512,334.98
7045,0.00412034613603722,-3.0075,334.98
7046,0.0874127492868669,-2.5088,335
7047,0.0305810952906407,-1.5063,334.97
7048,0.0140892272024375,-0.9987,334.99
7049,0.15384581247459,-0.4982,335
7050,0.0285239879069707,0.011,335.01
7051,0.0447687067893458,0.5072,335
7052,0.0114971289121355,1.0067,334.99
7053,0.0360000053005403,1.4893,334.98
7054,0.00314154150627725,2.002,334.8
7055,0.0120777166890844,3.0167,334.48
7056,0.00409102863748492,3.5107,334.35
7057,0.0712092553294414,4.5072,334
7058,0.00309264298454973,5.005,333.85
7059,0.0159045055870531,6.0093,333.53
7060,0.00512197449104237,8.998,332.53
7061,0.00764472182083326,9.9983,332.15
7062,0.0119228501067889,11.005,331.84
7063,0.00550834247485926,12.003,331.5
7064,0.0397514115847219,33.963,338.81
7065,0.0624050500789969,32,337.6
7066,0.0228503422729789,30.004,336.47
7067,0.00399764213829245,25.986,334.24
7068,0.0037484395139796,23.993,333.14
7069,0.00578831804305072,21.989,332.06
7070,0.00807218400162691,19.979,330.96
7071,0.00472975860076253,17.994,331.02
7072,0.00503643027035581,14.986,330.97
7073,0.00103898434105412,19.003,331.01
7074,0.0148459864263895,21.007,331.53
7075,0.000407929335467294,22.989,332.57
7076,0.0103613436905161,26.997,334.76
7077,0.0043230516445008,28.984,335.87
7078,0.000990963865031948,31.004,337.03
7079,0.041353373528779,32.989,338.19
7080,0.0154899557949146,34.997,339.43
7081,0.0149477093812692,35.993,340
7082,0.0330838982762635,36.984,340
7083,0.0273958023618388,37.978,340
7084,0.0440266846970973,38.99,339.99
7085,0.0376151753497861,39.978,340.01
7086,0.030957537336004,40.999,340.01
7087,0.110167397781912,41.991,340.01
7088,0.0512083188476891,42.985,340
7089,0.0213960083604997,44.003,340
7090,0.011933296043751,44.964,339.99
7091,0.0828708862861766,46.014,339.99
7092,0.0156486752284202,48,339.97
7093,0.0308493124658658,48.979,340.01
7094,0.0377775043511347,50.014,340.01
7095,0.00110014360841509,51.001,340
7096,0.013616994419145,52.016,340
7097,0.00148128278990698,53.008,339.99
7098,0.00689854484194645,54.007,340
7099,0.0295601360610959,55.008,340.01
7100,0.00886316570719183,56.006,340.01
7101,0.0055180512532363,57.02,340.02
7102,0.00482430334890068,58.016,340.02
7103,0.00624850144798132,58.997,339.98
7104,0.00688755456466369,60.022,340
7105,0.0249758457113946,60.496,340
7106,0.00403593136686682,61,340.09
7107,0.00959679597617351,61.993,339.99
7108,0.00482988075767708,62.987,340
7109,0.00173311737294806,63.244,340
7110,0.00301212644479553,-40.036,109.98
7111,0.0180802496436312,-42.995,95.006
7112,0.0158560369798295,-40.996,95.001
7113,0.0849851551624198,-39.994,95.012
7114,0.0401278079257527,-39.001,95
7115,0.115049427291088,-38.001,95.001
7116,0.0217561964461209,-37.001,94.993
7117,0.00819498362284041,-36.014,95.019
7118,0.027360410118864,-35,94.979
7119,0.030553288907056,-33.008,95.004
7120,0.0456500233591876,-32.006,94.999
7121,0.15977997729513,-31.652,95.001
7122,0.0173206029564246,-32.457,92.598
7123,0.0639950527424723,-33.171,90.169
7124,0.0541473278706667,-33.999,87.766
7125,3.24902347388296e-05,-34.17,87.155
7126,0.0553783242466524,-34.298,86.625
7127,0.0104007144784209,-34.762,84.879
7128,0.0124102204639032,-34.903,84.29
7129,0.0339977938107261,-35.051,83.716
7130,0.00361573025920885,-35.219,83.144
7131,0.0339022254588465,-35.36,82.551
7132,0.0491132300906094,-35.53,81.97
7133,0.0179254334509696,-35.456,81.484
7134,0.0499041828716475,-35.327,80.818
7135,0.0468456940369027,-35.001,80.325
7136,0.0199653161821962,-34.662,79.82
7137,0.0791154964254946,-33.994,80.008
7138,0.159427973009571,-33,80.001
7139,0.0125109890996084,-31.983,80.005
7140,0.0469595335961875,-30.998,80.01
7141,0.0111908167719802,-30.001,79.996
7142,0.00032837564663666,-29,79.999
7143,0.00115961712790697,-27.996,80.004
7144,0.00354340237651336,-26.997,79.999
7145,0.0455178105220688,-25.991,79.993
7146,0.0386696492237342,-25.007,79.995
7147,0.0117030239962047,-24.015,79.986
7148,0.0136304175654203,-22.987,79.986
7149,0.00203242630999041,-22.016,80.002
7150,0.0022990846340172,-20.997,79.989
7151,0.0103313409786743,-19.991,80.009
7152,0.00156308323787075,-18.99,80.002
7153,0.00193497208749497,-18.001,80.005
7154,0.00284951186098265,-16.981,79.994
7155,0.0162336770153551,-15.994,80
7156,0.00256852082426658,-14.992,79.999
7157,0.00966243211401029,-13.999,79.999
7158,0.0218086306975133,-13.502,80
7159,0.00838301725519122,-13.012,79.994
7160,0.0085902690312878,-12.497,80.001
7161,0.00518960447011063,-11.994,80.002
7162,0.0139236611028874,-11.498,79.996
7163,0.0172444241591318,-10.991,79.992
7164,0.00229613187780144,-10.492,80.003
7165,0.0925352485776439,-9.9905,80.015
7166,0.000875227043292799,-9.4985,80.005
7167,0.164355732555242,-8.4955,80.003
7168,0.287562434097728,-7.998,80.006
7169,0.0383735502549316,-7.5013,79.995
7170,0.020773835867158,-7,79.991
7171,0.586142674976957,-5.9957,79.974
7172,0.618400291823476,-5.4998,79.984
7173,0.299855976836337,-4.996,80.005
7174,0.235740421592311,-4.4955,80.004
7175,0.255866675453096,-2.9917,80
7176,0.08471461921666,-2.5032,80.004
7177,0.0505340230742889,-2.0055,80.007
7178,0.163871579651817,-1.4993,80.007
7179,0.255004290985646,-1.0045,80.016
7180,0.225944123604199,-0.7597,79.999
7181,0.18672687539798,-0.2555,80.006
7182,0.204253170791548,-0.0075,80.022
7183,0.29629563993066,0.4955,80.004
7184,0.19272421839455,0.7418,80.001
7185,0.39439630192387,0.9938,80.005
7186,0.0797517981118649,1.4773,80.004
7187,0.0467564539242444,1.9965,80
7188,0.0448368328568773,2.9912,80.002
7189,0.217903751414772,3.486,79.997
7190,0.208694273430309,3.9992,79.998
7191,0.133576509081991,4.4938,80.002
7192,0.0686351940702343,4.9935,79.991
7193,0.0792854999301263,27.849,346.45
7194,0.124493531198034,27.83,346.19
7195,0.0480159247145028,27.622,345.78
7196,0.0287975292441127,27.433,345.15
7197,0.0170369602209734,27.234,344.41
7198,0.00862099477645765,26.667,342.8
7199,0.00846679830901478,26.517,342.13
7200,0.00316305862528495,26.348,341.67
7201,0.000385357127565638,26.166,341.18
7202,0.0314151811820597,25.983,340.63
7203,0.113859175777454,25.8,340.1
7204,0.00735575677854642,25.617,339.57
7205,0.0428643082080441,25.427,339.05
7206,0.0297236342942658,25.25,338.52
7207,0.0107050665888004,25.06,337.97
7208,0.00173124861418892,24.783,337.2
7209,0.00707977065339387,24.5,336.52
7210,0.00189290039483136,24.499,335.78
7211,0.00741025864829619,24.5,335.05
7212,0.00404632253360905,24.5,334.32
7213,0.0187933678695793,24.5,333.58
7214,0.00151599216876243,24.499,332.85
7215,0.00102285860878387,24.499,331.38
7216,0.00320546382496639,24.499,330.57
7217,0.00157926196178792,24.5,328.92
7218,0.00574326188376498,24.5,328.08
7219,0.00139722344794163,24.5,327.27
7220,0.00151104985977143,24.498,326.43
7221,0.00135430118589985,24.502,325.62
7222,0.00874580501133507,24.5,324.78
7223,0.0012590171530045,24.5,323.97
7224,0.000811046957608947,24.5,322.32
7225,0.000332820822715986,24.5,321.49
7226,0.000254344117492531,24.5,320.75
7227,0.000630070972967746,24.5,320.02
7228,0.00114855811533263,24.5,318.37
7229,0.000650101148420715,24.5,317.82
7230,0.00156175457178516,24.5,317.27
7231,0.000862719026558888,24.5,316.72
7232,0.00180401997907748,24.5,316.17
7233,0.00295562790468919,24.5,315.62
7234,0.00200407511465029,24.5,315.07
7235,0.000340881772016522,24.5,314.52
7236,0.00137296912633571,24.5,312.32
7237,0.00205902522584431,24.5,311.77
7238,0.000346418202272112,24.5,311.22
7239,0.00323785956649404,24.5,310.67
7240,0.000796253433036499,24.5,309.57
7241,0.000407780578025062,24.5,309.02
7242,0.00502398990616371,24.5,308.47
7243,7.70836932759429e-05,24.499,306.82
7244,0.000441135885283114,24.5,306.27
7245,0.00250488999927748,24.499,305.53
7246,0.000734616227705781,24.499,304.8
7247,0.000658719279770382,24.5,304.07
7248,0.000349499186697887,24.5,303.33
7249,0.00944676633638183,24.5,301.87
7250,0.00167282081482772,24.5,301.13
7251,0.00254356945083676,24.5,300.4
7252,0.00149060113207167,24.5,299.67
7253,0.00136790654946709,24.5,298.93
7254,0.000219298239030594,24.507,298.2
7255,0.00246100180590091,24.5,297.47
7256,0.00022814826914226,24.499,296.74
7257,0.000470685846813649,24.5,296
7258,0.00180925103412915,24.5,295.33
7259,0.00090545223615821,24.501,294.53
7260,0.000396802069551997,24.5,293.07
7261,0.00172888024899104,24.5,292.33
7262,0.00151958389458863,24.5,290.87
7263,0.000579077095576968,25.383,290.13
7264,0.000237953132600603,25.759,289.77
7265,0.000417450259410225,26.5,289
7266,0.000100993560785223,26.499,288.65
7267,6.68560561092309e-05,26.5,287.53
7268,0.00183905391043979,26.5,286.78
7269,0.000415155866231359,26.5,286.42
7270,0.000136126880333684,26.491,286.03
7271,0.000736538703008882,26.5,285.75
7272,0.00347468266461377,26.5,285.48
7273,1.37363746391165e-05,26.5,285.2
7274,0.00102973095825666,26.5,284.7
7275,4.53586576303341e-05,26.5,284.5
7276,0.00291833481571196,26.5,284.3
7277,0.000504340872716034,26.5,283.92
7278,0.00013177546555271,26.5,283.7
7279,2.68500122045255e-05,26.505,283.58
7280,0.00167479814474488,26.5,283.48
7281,0.00510910348896901,26.499,283.25
7282,0.00213658909090684,26.5,283.18
7283,0.0132386011438452,26.52,283.1
7284,0.00176330162318958,27,280.8
7285,0.00324474035180993,27.001,280.72
7286,0.000601791074821603,27.001,280.62
7287,0.0179220343498899,27.038,280.52
7288,0.00907918856697101,27.013,280.39
7289,0.00247983355879186,27.02,280.33
7290,0.0214478757727839,63.214,340.01
7291,0.0127364217697195,63.125,340
7292,0.00576111219775002,62.749,340
7293,0.0102670819976657,62.333,340
7294,0.0644108535654441,61.833,340
7295,0.010314972090136,61.613,340
7296,0.029383542243746,61.333,340
7297,0.0206443200354907,61.001,340
7298,0.000903644321452659,60.501,340
7299,0.000309626205841654,60,340
7300,0.000542350726469489,59.5,340
7301,0.00897454543444661,58.999,340
7302,0.0191991093206535,58.501,340
7303,0.000218026959302776,57.5,340
7304,0.000372025535337643,57,340
7305,0.0107677236725942,56.503,340
7306,0.013158919531056,56.002,340
7307,0.00738230116138189,55.5,340
7308,0.0171995493978714,55.002,340
7309,0.0037959764987373,54.501,340
7310,0.00113695240470483,54,340
7311,0.0234078777805152,53.502,340
7312,0.00644628563471548,53,340
7313,0.0471924774647408,52.002,340
7314,0.0106060001566615,51.5,340
7315,0.0288337676371226,50.5,340
7316,0.0390200569732585,50,340
7317,0.0534460516643715,47.479,340
7318,0.129578701471065,47,340
7319,0.0383937646810912,45.501,340
7320,0.000264935687092892,44.999,340
7321,0.0222272194608123,43.999,340
7322,0.0696691513546955,43.502,340
7323,0.00505788135626199,43,340
7324,0.0425810369643752,42,340
7325,0.000977104250622013,41.496,340
7326,0.00332757153010929,41,340
7327,0.00506874776447297,40.5,340
7328,0.00251159433280343,40,340
7329,0.000606731616716855,39.5,340
7330,0.00056062111004616,39.002,340
7331,0.0033361471340993,38,340
7332,0.01364035613815,37.501,340
7333,0.0167430737801879,36.998,340
7334,0.027697455728841,34.999,339.44
7335,0.00669536883525172,34.5,339.16
7336,0.030116968442364,33.999,338.87
7337,0.0110533765851946,33,338.31
7338,0.24673778403413,32.5,338.03
7339,0.232694414393494,32,337.75
7340,0.0469850248423176,31.5,337.47
7341,0.121347086744753,30.999,337.19
7342,0.00602480560335926,29.999,336.63
7343,0.01823401014961,30,336.63
7344,0.00813821828269532,29.499,336.34
7345,0.0326078339414013,29,336.06
7346,0.0179073270761542,28,335.5
7347,0.0105603347952212,27.5,335.22
7348,0.0255035012065102,27,334.94
7349,0.0011563307735397,26.499,334.66
7350,0.00597064952746218,26,334.37
7351,0.0278685918637987,25.5,334.09
7352,0.00822390698640296,25.001,333.82
7353,0.0195374690164553,24.568,333.57
7354,0.00837096832437203,23.999,333.25
7355,0.00405665056617462,23.5,332.97
7356,0.00112456572015424,22.999,332.69
7357,0.00391464145588324,22.5,332.41
7358,0.00397077913766577,21.999,332.12
7359,0.0139892038440063,21,331.56
7360,0.00143581900762534,20.5,331.28
7361,0.016556419309451,20.001,331
7362,0.00140651434713847,19,331
7363,0.00275085852155639,18.499,331
7364,0.00204769698389847,18,331
7365,0.00476484860952844,17,331
7366,0.00701417950773067,16.5,331
7367,0.019717820065086,16,331
7368,0.0189752673158714,15.499,331
7369,0.00155029208722129,15,331
7370,0.00914107366765343,14.5,331
7371,0.0192494171062696,13.5,331
7372,0.0113840950503025,13,331
7373,0.00240862902634117,12.49,331
7374,0.0017511658856352,12.138,331
7375,0.00285217126495675,11.5,331
7376,0.0108562585965159,11.001,331
7377,0.00207997497462094,10.5,331.25
7378,0.0192670494991107,9.9992,331.5
7379,0.0097884024939523,9.4993,331.75
7380,0.0117601967169198,8.4995,332.25
7381,0.00322883778834329,8,332.5
7382,0.0196343785951904,7.5008,332.75
7383,0.0285578929266728,7.0007,333
7384,0.00994608454621742,5.4987,333.75
7385,0.0494575856064355,4.9997,334
7386,0.0250223658433942,4.5007,334.25
7387,0.0421710399805292,3.4995,334.75
