"No","NN.sigma_2100_4.5_today","NN.station_2100_4.5_today","NN.Mdist_2100_4.5_today","NN.sigma_today_2100_4.5","NN.station_today_2100_4.5","NN.Mdist_today_2100_4.5","NN.sigma_2100_8.5_today","NN.station_2100_8.5_today","NN.Mdist_2100_8.5_today","NN.sigma_today_2100_8.5","NN.station_today_2100_8.5"," NN.Mdist_today_2100_8.5","NN.sigma_1800_today","NN.station_1800_today","NN.Mdist_1800_today","lat","long","NN.sigma_today_1800","NN.station_today_1800","NN.Mdist_today_1800","lat_1800_today","long_1800_today","lat_today_1800","long_today_1800","lat_today_2100_8.5","long_today_2100_8.5","lat_2100_8.5_today","long_2100_8.5_today","lat_today_2100_4.5","long_today_2100_4.5","lat_2100_4.5_today","long_2100_4.5_today"
706,1.24737938402313,7526,1.76065372765199,0.633171408280456,5813,1.13249529542147,8.2923610758136,7018,10.9640415699997,1.31415258156628,3847,1.82597603410775,0.000429049287698287,3848,0.0261683167543912,1.982,344.99,0.0673812526494107,8615,0.332321169084279,13.83,51.5,11.301,305.45,14.5,50.833,-5.0083,190.02,-1.9733,225,28.749,270
707,1.19601049869241,7526,1.71017214399122,0.60531612065419,5813,1.10184065798114,8.2923610758136,7018,10.9687517477423,1.22522091667811,3847,1.73890418701443,0.00201837583986599,7028,0.0567754870184862,1.9865,343.97,0.0772820489383908,8615,0.356594629773764,-1.0067,219.97,11.301,305.45,14.5,50.833,-5.0083,190.02,-1.9733,225,28.749,270
708,0.0762950534002613,7526,0.354241390156544,0.467211210237498,3845,0.944184612983249,7.44071454827652,7526,7.73737349483355,1.44913226924075,3847,1.95718142095323,0.0340087033420027,4942,0.234540387991596,2.0022,342.99,0.0101341594201139,4919,0.12742541275988,-9.28,234.46,-20.508,187.2,14.5,50.833,28.749,270,14.817,50.833,28.749,270
709,0.818399504367057,7526,1.32965795059964,0.502293578558243,3845,0.985275247784394,8.2923610758136,7018,10.7539355851998,1.09559025720057,3847,1.61080005548359,0.0172269788394797,4691,0.166371813900235,1.997,341.97,0.00704754609964307,807,0.106197464347963,6.9803,306.43,33.99,35.172,14.5,50.833,-5.0083,190.02,14.817,50.833,28.749,270
710,1.33099674847191,7526,1.84240656327461,0.800525188165818,793,1.31104720671805,8.2923610758136,7526,10.3569132830936,1.35192328333036,3847,1.86279464175454,0.00821359115022039,4677,0.114673378296771,1.9932,339.96,0.0503651956192543,8615,0.286348267370992,7.9407,306.92,11.301,305.45,14.5,50.833,28.749,270,4.5002,337,28.749,270
711,0.168915725071718,7526,0.536709720911948,1.20489801153851,3845,1.71892166552301,8.20953615160139,7526,9.9816100090401,2.53137924830867,3847,2.9924991063038,0.0273174371544379,8716,0.209925871317777,0.9838,336.98,0.00356079482652794,6913,0.0754339550830514,-0.26,210.78,27.489,307.67,14.5,50.833,28.749,270,14.817,50.833,28.749,270
712,0.543278256521339,7526,1.03231360556437,1.24009962076895,793,1.75351253728719,8.2923610758136,7526,10.0186500301022,3.11907657492413,3847,3.55305988178582,0.020823374554648,4671,0.183046439615226,1.9863,336.98,0.102245660112422,5070,0.412180098903947,8.9938,307.44,-18.917,164,14.5,50.833,28.749,270,4.5002,337,28.749,270
713,0.685672619339515,7526,1.18946143175817,1.53461194642279,793,2.03980812712857,8.2923610758136,7526,9.61776304619937,4.40377672120301,3847,4.78561493920691,0.00127093355126296,8699,0.0450460317900646,2.9935,337,0.0676572681740856,6908,0.333019242847917,0.02,209.86,23.732,307.67,14.5,50.833,28.749,270,4.5002,337,28.749,270
714,1.09346287084107,7526,1.6086837552985,1.66455639023701,6397,2.16489890284347,8.2923610758136,7526,9.64409769344256,4.95651951102006,3846,5.31925816344533,0.0127079948478886,6403,0.142765487382961,3.958,337,0.0347370794248272,8615,0.237072937040661,1.5,209,11.301,305.45,14.664,50.831,28.749,270,-1.5,209,28.749,270
715,1.69467357525919,7526,2.19381883349638,2.42820186129569,6395,2.8941937586502,8.2923610758136,7526,9.4446732681563,6.78340348530073,3846,7.09528476994815,0.021689317097816,4047,0.186845831245027,4.5063,337,0.0234321589166239,8615,0.194275047442482,-8.003,83.332,11.301,305.45,14.664,50.831,28.749,270,-2.9997,209,28.749,270
716,2.93434046425814,7526,3.37668899923274,1.28525044267327,9563,1.79774028420523,8.2923610758136,7526,10.7410155351264,8.2923610758136,3847,7.89005637612418,0.00351111009342767,4705,0.0749050892454461,6.001,337,0.76937479973202,6877,1.27842901308304,17.03,294.03,8.1069,307.08,14.5,50.833,28.749,270,4,175,28.749,270
717,2.52260593825536,7526,2.98413965951264,1.62928737775069,9563,2.13100012643651,8.2923610758136,7526,10.4498621435599,8.2923610758136,3847,7.88533316632612,0.0157665223558891,8310,0.159117147903106,6.996,337,0.520379252947609,6870,1.00615210314351,13.602,89.025,7.0796,306.61,14.5,50.833,28.749,270,4,175,28.749,270
718,1.93613748737849,7526,2.42498709817079,1.75256700886108,9563,2.24934762543345,8.2923610758136,807,10.6008247580979,5.13403897342552,3847,5.49103608843821,0.00922779041645519,8306,0.121571746557797,7.9853,336.99,0.0977095553288409,6867,0.402575110367578,11.715,87.904,6.868,306.52,14.5,50.833,33.99,35.172,4,175,28.749,270
719,0.631998690239263,7526,1.13121108956415,1.06089487921899,3845,1.57622123833918,8.2923610758136,821,9.86923064554725,2.12934320972001,3847,2.60937783011914,0.00288697197723629,8679,0.0679135366468675,9.0012,337,0.151789167770427,5070,0.507086998818375,0.28,166.12,-18.917,164,14.5,50.833,41.25,378,14.817,50.833,28.749,270
720,1.09906905542203,7526,1.61425965085789,1.02116835443673,3845,1.53644960515912,8.2923610758136,821,10.0496154307659,2.02730259013819,3847,2.51203598965063,0.0164093595571981,4668,0.162349285304174,9.9992,336.99,0.218732929688037,3807,0.616639583075879,9.6478,307.65,21.717,61.533,14.5,50.833,41.25,378,14.817,50.833,28.749,270
721,2.0902511834789,7526,2.57209527389732,0.175874894514952,6395,0.548392037290647,8.2923610758136,7526,8.3696905263805,1.75468166152126,3847,2.25137445308327,0.000312253893291608,4001,0.0223236913444842,10.998,337,0.0512042710129371,8813,0.288771577533304,-10.183,107.28,-1.98,368.48,14.5,50.833,28.749,270,-2.9997,209,28.749,270
722,0.678247290830998,7526,1.18146415018731,0.408819907192676,793,0.873774591783972,7.05688624179895,7526,7.3621547682099,0.921112261697806,3847,1.43529955969817,0.00274692355151186,5469,0.0662439503636915,12.001,337,0.106427588777421,8615,0.42086948285041,-0.25,220,11.301,305.45,14.5,50.833,28.749,270,4.5002,337,28.749,270
723,1.08570904347962,7526,1.60096606756771,0.193698691964502,793,0.577493303069588,7.42381059863166,7526,7.72088757476857,1.00597846320722,3847,1.52118818472836,0.000122216707342827,6410,0.0139656420187381,12.999,337,0.0550760947414195,8615,0.299719688201722,10,208.06,11.301,305.45,14.5,50.833,28.749,270,4.5002,337,28.749,270
724,0.906955115177665,7526,1.42085842077718,0.195769230097552,5813,0.580803344240915,8.2923610758136,7526,9.05657650668753,0.900452194088931,3847,1.41421315077634,0.000167824922477306,8906,0.0163654440818085,14,337,0.0769736266581454,807,0.355860754937237,3,366,33.99,35.172,14.5,50.833,28.749,270,-1.9733,225,28.749,270
725,0.901704502948564,7526,1.41549346511964,0.226712066101907,5813,0.628747072663319,8.2923610758136,7526,9.10910070459701,1.02901598790025,3847,1.54432211394033,0.000667635289765588,8847,0.0326446866494028,14.998,337,0.0333561956229692,807,0.232249430905393,-3,362.84,33.99,35.172,14.5,50.833,28.749,270,-1.9733,225,28.749,270
726,1.20100226501269,7526,1.71508723574221,0.0314587706045069,5813,0.225462239237598,8.20953615160139,7526,8.748828959344,0.629122523801422,3847,1.12805918402947,0.0125900437042802,5630,0.142098057196986,17.591,335.76,0.0109350996959612,809,0.132386230504153,-7.6993,253.62,33.7,31,14.5,50.833,28.749,270,-1.9733,225,28.749,270
727,1.50082931022837,7526,2.00718971576063,0.0490205242189677,3831,0.282424766786435,8.12589066470191,7526,11.9911265318907,0.493386627069946,3847,0.974919686411219,0.00363855507712101,4688,0.0762543480750211,18,333,0.0599340553389811,804,0.312958835671534,7.1088,306.51,35.65,26.217,14.5,50.833,28.749,270,13.997,52.169,28.749,270
728,1.18331023586374,12651,1.69765720414905,0.0303829150901151,3831,0.221526127600162,8.2923610758136,7526,11.5939683142585,0.27949640289711,3847,0.705174962795798,0.014927089186732,4686,0.154797543811284,18,334,0.00150795638757256,811,0.0490693195339539,7.2025,306.55,34.399,26.019,14.5,50.833,28.749,270,13.997,52.169,-23.311,343.72
729,1.15704446138766,12651,1.67172864982567,0.0146889135033106,3831,0.153550331214796,8.2923610758136,7526,11.6634538217026,0.388946118246099,3847,0.849136728113972,0.00847221789222294,4686,0.116470783652936,18,335,0.0188090462249269,811,0.173898249077269,7.2025,306.55,34.399,26.019,14.5,50.833,28.749,270,13.997,52.169,-23.311,343.72
730,0.638305753442615,12651,1.13811139694534,0.000829432578764833,3831,0.0363870980847777,8.2923610758136,7526,8.23247894781814,0.386669956117915,3847,0.846290416277129,0.00132340028565,7657,0.0459669060107668,17.6,335.73,0.0965196268416262,7518,0.400022910031362,-9.166,255.83,28.084,265,14.5,50.833,28.749,270,13.997,52.169,-23.311,343.72
731,1.25121464826167,12651,1.76441435691311,0.0420394306970775,3831,0.261181357729039,8.2923610758136,7526,11.0991378853675,0.478845346017376,3847,0.957902816372613,0.00563002269877288,5652,0.0948915611189853,19,336,0.000881905910273799,811,0.0375208396195971,1.6767,249.66,34.399,26.019,14.5,50.833,28.749,270,13.997,52.169,-23.311,343.72
732,0.998294132080144,12651,1.51345561568124,0.0727396547991933,3795,0.345646912168431,8.2923610758136,7526,10.867007781812,0.263999464708221,3847,0.683331962084915,0.0265124443780859,5647,0.206776632766145,18,337,0.00844412174198175,819,0.116276848353284,-3e-04,249.67,37.9,379.3,14.5,50.833,28.749,270,19.09,58.789,-23.311,343.72
733,0.965543058186635,12651,1.48040373752008,0.0367235722523053,3795,0.2438534047401,8.2923610758136,7526,10.8664596527638,0.254946304168592,3847,0.670356666085217,0.000994958534366777,6980,0.03985416408543,18,338,0.00727764752831802,813,0.107922153497797,-1.1667,250.02,35,22.5,14.5,50.833,28.749,270,19.09,58.789,-23.311,343.72
734,0.547490909471514,12651,1.03709518641263,0.0168316404621928,3795,0.164438787648453,8.2923610758136,7526,10.533752324024,0.135482133467302,3847,0.477557450770788,0.0383290713238624,7648,0.249206118146933,18,339,0.0359429778861026,9232,0.241210489694514,-3.499,250,-28,54.35,14.5,50.833,28.749,270,19.09,58.789,-23.311,343.72
735,1.88280583789165,7526,2.37401615961303,0.0227879592829938,5685,0.191561400401879,8.2923610758136,7526,11.7701657316103,0.267402317962569,5688,0.688167031678528,0.00214782693247974,6978,0.0585693900126545,18,339.99,0.00918158297631996,820,0.12126586808411,-0.255,250,40.167,379.17,22.852,250,28.749,270,22.497,250.01,28.749,270
736,0.622661664948696,6876,1.12096682706722,0.0511612247069341,3795,0.28864771335302,8.2923610758136,7526,10.8427926084426,0.213528847213068,3847,0.6086516051649,0.00961763990441398,5643,0.124122858655769,18,340.98,0.0250471590132646,9232,0.200922898121357,-1.3335,249.66,-28,54.35,14.5,50.833,28.749,270,19.09,58.789,7.9452,307
737,0.338835450168373,6876,0.785171531041493,0.178440163160495,8830,0.552650922711242,8.2923610758136,7526,10.5562409206858,0.119727163250083,3847,0.447554858352639,0.0192922491106646,5504,0.176134721082762,18,342,0.000130479764571894,6888,0.0144300525948975,-2.0933,250.1,10.082,307.67,14.5,50.833,28.749,270,-4.01,350,7.9452,307
738,0.163839960494826,6877,0.528064950548315,0.0530107629734767,5687,0.29392631746422,8.2923610758136,6531,8.97417828764287,0.19437262514563,3847,0.578572206523391,0.00837741696934675,743,0.115815131493885,18,343,0.0110777328913049,7561,0.133250614518039,18.5,343.68,36,284.95,14.5,50.833,71.045,200.41,22.798,249.99,8.1069,307.08
739,0.0635472223244207,3462,0.322484135172462,0.203663814116553,3812,0.593299419749194,8.2923610758136,6531,7.86365989719721,0.510110723652544,3847,0.994323007307929,0.0746888086325521,5641,0.350381800648618,18.01,343.5,7.09053013865706e-05,7954,0.0106372783728719,-2.0117,249.66,-29.998,333.65,14.5,50.833,71.045,200.41,21.901,59.792,-28.885,87.273
740,0.137261809828033,6880,0.480850420679124,0.144691407613963,5687,0.494406757992731,8.2923610758136,6531,8.44775461641442,0.0966050768965261,3847,0.400206651241227,0.0625861197992266,753,0.319975499007285,18.01,343.58,0.000257423654078508,2483,0.020268964118371,19,343.37,28.999,124.13,14.5,50.833,71.045,200.41,22.798,249.99,8.595,307.29
741,0.0821096465220851,3462,0.367912924296321,0.252127517566767,3825,0.666282400499128,8.2923610758136,6531,8.13749925293586,0.212573473195447,3847,0.607177041224936,0.137169222767261,7647,0.480679553212321,18,343.67,5.57477073781272e-05,7970,0.00943199069858665,-2.499,250,-29.985,323.93,14.5,50.833,71.045,200.41,18.086,58,-28.885,87.273
742,0.0608277914796577,6881,0.315339249232832,0.209696997821051,3812,0.602721807636522,8.2923610758136,6531,7.81840426077079,0.510819228838522,3847,0.995141207156454,0.0679928929027734,5641,0.333866308601579,18.05,343.73,0.00217312394590973,2613,0.0589135914045513,-2.0117,249.66,29.263,341.49,14.5,50.833,71.045,200.41,21.901,59.792,8.7622,307.37
743,0.0565398307055726,6883,0.303764166593945,0.568287591846839,3846,1.06056605686949,6.90476545413493,2206,7.214222439097,2.01145855294247,3847,2.49691366718521,0.128964687919994,7646,0.465337818416062,18.5,343.68,0.00219206151343321,758,0.0591699576148362,-1.9158,249.96,19.5,342,14.5,50.833,71.402,233.25,14.664,50.831,9.088,307.52
744,0.0135277505660212,6882,0.147322257863075,0.307094936926224,4907,0.743041200871653,7.00537499317145,6531,7.31251740380312,1.59290754717932,3847,2.09599445519154,0.0935835710867645,7646,0.393664886296061,18.5,343.6,0.00168076516400516,7338,0.0518064853768463,-1.9158,249.96,32.5,338.03,14.5,50.833,71.045,200.41,12.503,194.57,8.9251,307.44
745,0.10587831354782,3462,0.419736872192738,0.240694298768665,3825,0.649581069269989,8.2923610758136,6531,8.17626254210988,0.207490828822215,3847,0.599288696703927,0.1538183295255,757,0.510666364267034,18.5,343.52,0.00245350488501065,7970,0.0626024013871576,19.5,342.93,-29.985,323.93,14.5,50.833,71.045,200.41,18.086,58,-28.885,87.273
746,0.0346195336334577,3462,0.236665968846236,0.258359722364703,3812,0.675268348227262,8.2923610758136,6531,8.07105951930137,0.293630009846242,3847,0.724722651729909,0.112061557400754,7647,0.432342074765555,18.49,343.43,0.00148405136740692,642,0.0486785957196425,-2.499,250,37.622,314.64,14.5,50.833,71.045,200.41,21.901,59.792,-28.885,87.273
747,0.05403864939585,6877,0.29682256606915,0.0020554567347113,5687,0.0572950667628472,8.2923610758136,6531,8.74406969065976,0.116258519218193,3847,0.440725288575838,0.0571060432737519,5511,0.30531553035223,18.5,343,0.00324858019256505,5749,0.0720465465731255,-0.0143,264.94,-27.005,190.01,14.5,50.833,71.045,200.41,22.798,249.99,8.1069,307.08
748,0.407750077595989,6876,0.872457781431307,0.175388648194512,8830,0.54758194402589,8.2923610758136,7526,10.487314519311,0.102840059158104,3847,0.413424601795945,0.0292604403867123,5506,0.217347136392867,18.5,342,0.00640755265077091,5750,0.101247870563336,-3.9995,250.03,-26.496,190.01,14.5,50.833,28.749,270,-4.01,350,7.9452,307
749,1.53501528511726,12651,2.0401972959618,0.0640419029835221,5638,0.32376847957853,8.2923610758136,7526,11.4252141756252,0.193246718480885,5688,0.57676890407004,0.0116911041684445,5536,0.136906659397307,19,341,0.108344522575435,3452,0.424802227889336,-4.0015,265,-26.65,85.95,22.852,250,28.749,270,-3,249.67,-23.311,343.72
750,1.91662093100959,6876,2.40633897580329,0.0210635830981389,5638,0.184107970319799,8.12589066470191,7526,11.9256093677187,0.0383446225414885,5688,0.249257436218019,0.00354615968912074,752,0.0752785561977703,19,342,0.197263695354062,821,0.583183872390763,19,343.21,41.25,378,22.852,250,28.749,270,-3,249.67,7.9452,307
751,0.0113298970310021,6877,0.134765448322159,0.0760030505390229,5687,0.35354252603133,8.2923610758136,6531,10.048469957163,0.32517770960607,3847,0.767213844878193,0.0088805829393335,753,0.119254424381843,19,343,0.0035278748776272,6139,0.0750839549484431,19,343.37,-33.405,311.53,14.5,50.833,71.045,200.41,22.798,249.99,8.1069,307.08
752,0.0675874277797729,3462,0.332842733049025,0.205415917621368,3812,0.596046859802708,8.2923610758136,6531,7.87391494884331,0.49119282757698,3847,0.972361316025686,0.0712118135430874,5641,0.341894701906553,19,343.21,0.000361588163104138,5262,0.0240227905194992,-2.0117,249.66,-30.08,158.68,14.5,50.833,71.045,200.41,21.901,59.792,-28.885,87.273
753,0.00282407182595604,11147,0.0671687839617089,0.405305630527754,3846,0.869445062246276,6.55035686027287,2206,6.86753181752465,2.65652626596194,3847,3.1117589321781,0.164278322075614,5687,0.528815829903144,19,343.37,0.00121317498788446,5538,0.0440100475730581,22.798,249.99,-1.0027,265,14.5,50.833,71.402,233.25,14.664,50.831,34.016,136.97
754,0.00715122207749051,6885,0.106977954016066,0.45125753683839,4907,0.92521506627269,6.96549573438825,6531,7.27367414199665,1.83223243021552,3847,2.32564194794429,0.050623107102191,7646,0.287095142636118,19,343.44,0.00782836520268921,2939,0.111943344834163,-1.9158,249.96,-28.2,345.17,14.5,50.833,71.045,200.41,12.503,194.57,9.4205,307.67
755,0.0645858792125086,6883,0.325175519399438,0.949019378190704,3846,1.46366683175487,8.2923610758136,2206,8.51453523153864,2.31534269254932,3847,2.78666342449264,0.393825867302051,7646,0.855221424274181,19.5,343.1,0.000644816428245985,2615,0.0320818151572964,-1.9158,249.96,33.188,338.27,14.5,50.833,71.402,233.25,14.664,50.831,9.088,307.52
756,0.0271337306016532,12600,0.209211186432389,0.882648441942274,3846,1.39598001560921,8.2923610758136,2206,8.34786636973385,2.66096835174299,3847,3.11599276310616,0.300875216490448,5513,0.734614886663918,19.5,343.01,0.000257829564911308,5004,0.0202849397228047,-4.9992,278.5,-16.75,271.67,14.5,50.833,71.402,233.25,14.664,50.831,-36.779,307.13
757,0.0123417222266111,2493,0.140682779137802,0.935286504788262,3846,1.44972363860178,8.2923610758136,2206,8.17794710014985,3.09908887983837,3847,3.53396817862328,0.252664890035934,5687,0.667060404469702,19.5,342.93,0.00789735312458843,10851,0.112437061664642,22.798,249.99,-16.744,278,14.5,50.833,71.402,233.25,14.664,50.831,24.5,344.03
758,0.124890561976416,6876,0.457564762943486,0.162613535366688,5687,0.525959786450126,8.2923610758136,7526,10.4906229173574,0.320370018505358,3847,0.760832619272155,0.00594505230661564,743,0.0975163915421587,19.5,342,0.0110634552427417,11114,0.133164337595042,18.5,343.68,33.5,144,14.5,50.833,28.749,270,22.798,249.99,7.9452,307
759,0.234418554031461,6876,0.640288001034472,0.219497924778347,5687,0.617807618872785,8.2923610758136,7526,10.3432943327795,0.23715886569688,3847,0.644357164435996,0.0267693881885875,5537,0.207786799464812,19.5,341,0.00713504148313012,5750,0.106856515064221,-1.9992,265,-26.496,190.01,14.5,50.833,28.749,270,22.798,249.99,7.9452,307
760,0.0061096449792897,6876,0.0988603204179977,0.162784069768187,5687,0.526252898836489,8.2923610758136,7526,10.1104837942044,0.686667373137474,5686,1.19053140056686,0.004609598976649,755,0.0858451511549042,20,342,0.00562989942385166,3455,0.0948905199098629,19.5,343.1,-28.501,88.499,22.732,249.99,28.749,270,22.798,249.99,7.9452,307
761,0.190338228662048,6878,0.572091167028923,1.03589723872993,5513,1.55121857368385,8.2923610758136,7526,8.64996436001612,1.91439215907175,3847,2.40420905572509,0.10429980274532,5516,0.416467480402558,20.39,342.47,0.00113751156939374,7461,0.0426148998345925,-5.0003,278,-32.5,335,14.5,50.833,28.749,270,-4.9992,278.5,8.2714,307.15
